Target,EventIndex,Group,EventTime,IETTA,DTA,IEVTA,LocalEventKey,Fraction,ConsigneeZipCut3,ConsignorZipCut2,ServiceCode,Hour,Day,LocationLatEnum,LocationLonEnum,LocationKey,EventCode,IETTAHours,DTAC,FractionC,TTATA
in_time,2,138,1671420900,685,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT616,LON272,DEPOT|1618,EC|z65,H11,M,F0,133
in_time,3,138,1671420960,684,0,0,FIN|5,2,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT616,LON272,DEPOT|1618,EC|113,H11,M,F0,132
in_time,4,138,1671428880,552,0,0,FIN|6,195,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT616,LON272,DEPOT|1618,EC|21,H9,M,F19,0
in_time,0,139,1671420900,1585,0,0,SWE|1,0,SWE|352,SWE|60,SC|48,3AM,Mon,NA,NA,SLINGA|5186031,EC|31,H26,M,F0,266
in_time,1,139,1671420900,1585,0,0,SWE|28,0,SWE|352,SWE|60,SC|48,3AM,Mon,NA,NA,SLINGA|5186031,EC|z114,H26,M,F0,266
in_time,2,139,1671420900,1585,0,0,SWE|1,0,SWE|352,SWE|60,SC|48,3AM,Mon,NA,NA,SLINGA|5186031,EC|31,H26,M,F0,266
in_time,3,139,1671420900,1585,0,0,SWE|28,0,SWE|352,SWE|60,SC|48,3AM,Mon,NA,NA,SLINGA|5186031,EC|48,H26,M,F0,266
in_time,4,139,1671420960,1584,0,0,SWE|68,0,SWE|352,SWE|60,SC|48,3AM,Mon,NA,NA,SLINGA|5186031,EC|113,H26,M,F0,265
in_time,5,139,1671420960,1584,0,0,SWE|68,0,SWE|352,SWE|60,SC|48,3AM,Mon,NA,NA,SLINGA|5186031,EC|113,H26,M,F0,265
in_time,6,139,1671421082,1581,0,0,SWE|NA,1,SWE|352,SWE|60,SC|48,3AM,Mon,NA,NA,HUB|3,EC|z111,H26,M,F0,262
in_time,7,139,1671435300,1345,0,0,NA|NA,151,SWE|352,SWE|60,SC|48,7AM,Mon,NA,NA,NA|NA,EC|68,H22,M,F15,26
in_time,8,139,1671435300,1345,0,0,NA|NA,151,SWE|352,SWE|60,SC|48,7AM,Mon,NA,NA,NA|NA,EC|68,H22,M,F15,26
in_time,9,139,1671435300,1345,0,0,NA|7,151,SWE|352,SWE|60,SC|48,7AM,Mon,NA,NA,CUSTOMER_LOCATION|0410082937,EC|68,H22,M,F15,26
in_time,10,139,1671436328,1327,0,0,SWE|NA,162,SWE|352,SWE|60,SC|48,7AM,Mon,NA,NA,HUB|3,EC|z111,H22,M,F16,8
in_time,11,139,1671436860,1319,0,0,SWE|31,167,SWE|352,SWE|60,SC|48,8AM,Mon,NA,NA,SLINGA|5186031,EC|21,H21,M,F16,0
in_time,12,139,1671436860,1319,0,0,SWE|31,167,SWE|352,SWE|60,SC|48,8AM,Mon,LAT568,LON148,SLINGA|SE35231000,EC|21,H21,M,F16,0
in_time,1,140,1671421216,799,42,3,DNK|SPM,0,DNK|880,NA|NA,SC|18,3AM,Mon,LAT561,LON90,HUB|0709,EC|355,H13,M4,F0,512
in_time,2,140,1671432812,606,26,2,DNK|ANO,241,DNK|880,NA|NA,SC|18,6AM,Mon,LAT565,LON90,DEPOT|7800,EC|113,H10,M2,F24,319
in_time,3,140,1671436961,537,26,2,DNK|UTL,327,DNK|880,NA|NA,SC|18,8AM,Mon,LAT565,LON90,DEPOT|7800,EC|z99,H8,M2,F32,250
in_time,4,140,1671451971,287,26,5,DNK|OBK,640,DNK|880,NA|NA,SC|18,12PM,Mon,LAT565,LON90,DEPOT|7800,EC|z96,H4,M2,F64,0
in_time,1,141,1671421325,797,34,2,DNK|SPM,0,DNK|860,NA|NA,SC|18,3AM,Mon,LAT561,LON90,HUB|0709,EC|355,H13,M3,F0,348
in_time,2,141,1671432280,615,0,0,DNK|ANO,228,DNK|860,NA|NA,SC|18,6AM,Mon,LAT561,LON95,DEPOT|8609,EC|113,H10,M,F22,166
in_time,3,141,1671436015,553,0,0,DNK|UTL,306,DNK|860,NA|NA,SC|18,7AM,Mon,LAT561,LON95,DEPOT|8609,EC|z99,H9,M,F30,104
in_time,4,141,1671442256,449,0,0,DNK|MFX,436,DNK|860,NA|NA,SC|18,9AM,Mon,LAT561,LON95,DEPOT|8609,EC|z76,H7,M,F43,0
in_time,0,142,1671421200,440,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|31,H7,M,F0,325
in_time,1,142,1671421260,439,0,0,FIN|5,2,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|113,H7,M,F0,324
in_time,2,142,1671421260,439,0,0,FIN|NA,2,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|z65,H7,M,F0,324
in_time,3,142,1671440700,115,0,0,FIN|6,738,NA|NA,NA|NA,SC|NA,9AM,Mon,LAT614,LON236,DEPOT|1613,EC|21,H1,M,F73,0
in_time,1,143,1671421527,794,10,0,DNK|SPM,0,DNK|290,NA|NA,SC|18,3AM,Mon,LAT556,LON124,HUB|0704,EC|355,H13,M1,F0,496
in_time,2,143,1671421528,794,0,0,DNK|MIS,0,DNK|290,NA|NA,SC|18,3AM,Mon,NA,NA,SERVICE_POINT|9999,EC|z99,H13,M,F0,496
in_time,3,143,1671436002,553,7,0,DNK|ANO,303,DNK|290,NA|NA,SC|18,7AM,Mon,LAT557,LON124,DEPOT|2700,EC|113,H9,M0,F30,254
in_time,4,143,1671437367,530,7,0,DNK|UTL,332,DNK|290,NA|NA,SC|18,8AM,Mon,LAT557,LON124,DEPOT|2700,EC|z99,H8,M0,F33,232
in_time,5,143,1671451289,298,7,1,DNK|OMV,624,DNK|290,NA|NA,SC|18,12PM,Mon,LAT557,LON124,DEPOT|2700,EC|21,H4,M0,F62,0
in_time,0,144,1671421500,675,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,241
in_time,1,144,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,240
in_time,2,144,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,240
in_time,3,144,1671429960,534,0,0,FIN|5,208,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F20,100
in_time,4,144,1671435960,434,0,0,FIN|6,357,NA|NA,NA|NA,SC|NA,7AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H7,M,F35,0
in_time,0,145,1671421500,675,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,247
in_time,1,145,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,246
in_time,2,145,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,246
in_time,3,145,1671429900,535,0,0,FIN|5,207,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F20,107
in_time,4,145,1671436320,428,0,0,FIN|6,365,NA|NA,NA|NA,SC|NA,7AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H7,M,F36,0
in_time,0,146,1671421500,675,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,297
in_time,1,146,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,296
in_time,2,146,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,296
in_time,3,146,1671429120,548,0,0,FIN|5,188,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H9,M,F18,170
in_time,4,146,1671439320,378,0,0,FIN|6,440,NA|NA,NA|NA,SC|NA,8AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H6,M,F44,0
in_time,0,147,1671421500,675,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,328
in_time,1,147,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,327
in_time,2,147,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,327
in_time,3,147,1671432480,492,0,0,FIN|5,271,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F27,145
in_time,4,147,1671441180,347,0,0,FIN|6,485,NA|NA,NA|NA,SC|NA,9AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H5,M,F48,0
in_time,0,148,1671421500,675,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,291
in_time,1,148,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,290
in_time,2,148,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,290
in_time,3,148,1671429480,542,0,0,FIN|5,197,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H9,M,F19,158
in_time,4,148,1671438960,384,0,0,FIN|6,431,NA|NA,NA|NA,SC|NA,8AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H6,M,F43,0
in_time,0,149,1671421500,675,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,546
in_time,1,149,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,545
in_time,2,149,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,545
in_time,3,149,1671432480,492,0,0,FIN|5,271,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F27,363
in_time,4,149,1671454260,129,0,0,FIN|6,808,NA|NA,NA|NA,SC|NA,12PM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H2,M,F80,0
in_time,0,150,1671421500,675,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,287
in_time,1,150,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,286
in_time,2,150,1671421560,674,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,286
in_time,3,150,1671429600,540,0,0,FIN|5,200,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H9,M,F20,152
in_time,4,150,1671438720,388,0,0,FIN|6,425,NA|NA,NA|NA,SC|NA,8AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H6,M,F42,0
in_time,0,151,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,211
in_time,1,151,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,210
in_time,2,151,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,210
in_time,3,151,1671430140,531,0,0,FIN|5,212,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F21,68
in_time,4,151,1671434220,463,0,0,FIN|6,313,NA|NA,NA|NA,SC|NA,7AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H7,M,F31,0
in_time,0,152,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,186
in_time,1,152,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,185
in_time,2,152,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,185
in_time,3,152,1671430200,530,0,0,FIN|5,213,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F21,42
in_time,4,152,1671432720,488,0,0,FIN|6,275,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H8,M,F27,0
in_time,0,153,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,218
in_time,1,153,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,217
in_time,2,153,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,217
in_time,3,153,1671430200,530,0,0,FIN|5,213,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F21,74
in_time,4,153,1671434640,456,0,0,FIN|6,323,NA|NA,NA|NA,SC|NA,7AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H7,M,F32,0
in_time,0,154,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,273
in_time,1,154,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,272
in_time,2,154,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,272
in_time,3,154,1671430140,531,0,0,FIN|5,212,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F21,130
in_time,4,154,1671437940,401,0,0,FIN|6,405,NA|NA,NA|NA,SC|NA,8AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H6,M,F40,0
in_time,0,155,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,108
in_time,1,155,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,107
in_time,2,155,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,107
in_time,3,155,1671423600,640,0,0,FIN|5,50,NA|NA,NA|NA,SC|NA,4AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H10,M,F5,74
in_time,4,155,1671428040,566,0,0,FIN|6,160,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H9,M,F16,0
in_time,0,156,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,116
in_time,1,156,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,115
in_time,2,156,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,115
in_time,3,156,1671423600,640,0,0,FIN|5,50,NA|NA,NA|NA,SC|NA,4AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H10,M,F5,82
in_time,4,156,1671428520,558,0,0,FIN|6,172,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H9,M,F17,0
in_time,0,157,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,74
in_time,1,157,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,73
in_time,2,157,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,73
in_time,3,157,1671423600,640,0,0,FIN|5,50,NA|NA,NA|NA,SC|NA,4AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H10,M,F5,40
in_time,4,157,1671426000,600,0,0,FIN|6,109,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H10,M,F10,0
in_time,0,158,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,160
in_time,1,158,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,159
in_time,2,158,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,159
in_time,3,158,1671430500,525,0,0,FIN|5,221,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F22,11
in_time,4,158,1671431160,514,0,0,FIN|6,237,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H8,M,F23,0
in_time,0,159,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,263
in_time,1,159,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,262
in_time,2,159,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,262
in_time,3,159,1671421680,672,0,0,FIN|NA,2,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,261
in_time,4,159,1671421680,672,0,0,FIN|NA,2,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,261
in_time,5,159,1671430140,531,0,0,FIN|5,212,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F21,120
in_time,6,159,1671437340,411,0,0,FIN|6,390,NA|NA,NA|NA,SC|NA,8AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H6,M,F39,0
in_time,0,160,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,283
in_time,1,160,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,282
in_time,2,160,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,282
in_time,3,160,1671430080,532,0,0,FIN|5,210,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F21,141
in_time,4,160,1671438540,391,0,0,FIN|6,419,NA|NA,NA|NA,SC|NA,8AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H6,M,F41,0
in_time,0,161,1671421560,674,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,199
in_time,1,161,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,198
in_time,2,161,1671421620,673,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,198
in_time,3,161,1671430200,530,0,0,FIN|5,213,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F21,55
in_time,4,161,1671433500,475,0,0,FIN|6,295,NA|NA,NA|NA,SC|NA,7AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H7,M,F29,0
in_time,0,162,1671421620,673,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,255
in_time,1,162,1671421680,672,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,254
in_time,2,162,1671421680,672,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,254
in_time,3,162,1671430140,531,0,0,FIN|5,210,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H8,M,F21,113
in_time,4,162,1671436920,418,0,0,FIN|6,378,NA|NA,NA|NA,SC|NA,8AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H6,M,F37,0
in_time,0,163,1671421620,673,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|31,H11,M,F0,294
in_time,1,163,1671421680,672,0,0,FIN|5,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|113,H11,M,F0,293
in_time,2,163,1671421680,672,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|z65,H11,M,F0,293
in_time,3,163,1671439260,379,0,0,FIN|6,436,NA|NA,NA|NA,SC|NA,8AM,Mon,LAT614,LON236,DEPOT|1613,EC|21,H6,M,F43,0
in_time,0,164,1671421800,670,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,77
in_time,1,164,1671421860,669,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,76
in_time,2,164,1671421860,669,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,76
in_time,3,164,1671424980,617,0,0,FIN|5,79,NA|NA,NA|NA,SC|NA,4AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H10,M,F7,24
in_time,4,164,1671426420,593,0,0,FIN|6,114,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H9,M,F11,0
in_time,0,165,1671421800,670,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,84
in_time,1,165,1671421860,669,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|31,H11,M,F0,83
in_time,2,165,1671421860,669,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT650,LON254,DEPOT|1614,EC|z65,H11,M,F0,83
in_time,3,165,1671424980,617,0,0,FIN|5,79,NA|NA,NA|NA,SC|NA,4AM,Mon,LAT650,LON254,DEPOT|1614,EC|113,H10,M,F7,31
in_time,4,165,1671426840,586,0,0,FIN|6,125,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT650,LON254,DEPOT|1614,EC|21,H9,M,F12,0
in_time,0,166,1671421920,668,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT635,LON272,DEPOT|1617,EC|31,H11,M,F0,71
in_time,1,166,1671421980,667,0,0,FIN|5,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT635,LON272,DEPOT|1617,EC|113,H11,M,F0,70
in_time,2,166,1671421980,667,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT635,LON272,DEPOT|1617,EC|z65,H11,M,F0,70
in_time,3,166,1671426180,597,0,0,FIN|6,106,NA|NA,NA|NA,SC|NA,5AM,Mon,LAT635,LON272,DEPOT|1617,EC|21,H9,M,F10,0
in_time,0,167,1671422100,665,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT630,LON216,DEPOT|1626,EC|31,H11,M,F0,183
in_time,1,167,1671422160,664,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT630,LON216,DEPOT|1626,EC|z65,H11,M,F0,182
in_time,2,167,1671422160,664,0,0,FIN|5,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT630,LON216,DEPOT|1626,EC|113,H11,M,F0,182
in_time,3,167,1671433080,482,0,0,FIN|6,275,NA|NA,NA|NA,SC|NA,6AM,Mon,LAT630,LON216,DEPOT|1626,EC|21,H8,M,F27,0
in_time,0,168,1671422220,663,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT630,LON216,DEPOT|1626,EC|31,H11,M,F0,332
in_time,1,168,1671422280,662,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT630,LON216,DEPOT|1626,EC|z65,H11,M,F0,331
in_time,2,168,1671422280,662,0,0,FIN|NA,1,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT630,LON216,DEPOT|1626,EC|31,H11,M,F0,331
in_time,3,168,1671434160,464,0,0,FIN|5,300,NA|NA,NA|NA,SC|NA,7AM,Mon,LAT630,LON216,DEPOT|1626,EC|113,H7,M,F30,133
in_time,4,168,1671442140,331,0,0,FIN|6,500,NA|NA,NA|NA,SC|NA,9AM,Mon,LAT630,LON216,DEPOT|1626,EC|21,H5,M,F50,0
in_time,0,169,1671422280,422,0,0,FIN|NA,0,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|31,H7,M,F0,270
in_time,1,169,1671422340,421,0,0,FIN|NA,2,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|z65,H7,M,F0,269
in_time,2,169,1671422340,421,0,0,FIN|5,2,NA|NA,NA|NA,SC|NA,3AM,Mon,LAT614,LON236,DEPOT|1613,EC|113,H7,M,F0,269
